GnmRandomGraph-4.8M.txt	0.0	100	2.06329827721e-07
GnmRandomGraph-4.8M.txt	0.02	100	3.0330484675e-07
GnmRandomGraph-4.8M.txt	0.04	100	5.75660219341e-07
GnmRandomGraph-4.8M.txt	0.06	100	0.0119538279238
GnmRandomGraph-4.8M.txt	0.08	100	0.224301976908
GnmRandomGraph-4.8M.txt	0.1	100	0.51140096715
GnmRandomGraph-4.8M.txt	0.12	100	0.711788828024
GnmRandomGraph-4.8M.txt	0.14	100	0.756498531241
GnmRandomGraph-4.8M.txt	0.16	100	0.816738253488
GnmRandomGraph-4.8M.txt	0.18	100	0.904565841808
GnmRandomGraph-4.8M.txt	0.2	100	0.929077445695
GnmRandomGraph-4.8M.txt	0.22	100	0.909628575361
GnmRandomGraph-4.8M.txt	0.24	100	0.984994533291
GnmRandomGraph-4.8M.txt	0.26	100	0.989675273991
GnmRandomGraph-4.8M.txt	0.28	100	0.992870522462
GnmRandomGraph-4.8M.txt	0.3	100	0.995057822903
GnmRandomGraph-4.8M.txt	0.32	100	0.986607869543
GnmRandomGraph-4.8M.txt	0.34	100	0.997615423485
GnmRandomGraph-4.8M.txt	0.36	100	0.998341972707
GnmRandomGraph-4.8M.txt	0.38	100	0.998849050955
GnmRandomGraph-4.8M.txt	0.4	100	0.99919657641
PrefAttachSynthetic-4.8M.txt	0.0	100	2.06329827721e-07
PrefAttachSynthetic-4.8M.txt	0.02	100	4.49799024431e-07
PrefAttachSynthetic-4.8M.txt	0.04	100	0.0154158257866
PrefAttachSynthetic-4.8M.txt	0.06	100	0.0887067473361
PrefAttachSynthetic-4.8M.txt	0.08	100	0.265618532463
PrefAttachSynthetic-4.8M.txt	0.1	100	0.375060274101
PrefAttachSynthetic-4.8M.txt	0.12	100	0.456650264133
PrefAttachSynthetic-4.8M.txt	0.14	100	0.550309401893
PrefAttachSynthetic-4.8M.txt	0.16	100	0.630187797283
PrefAttachSynthetic-4.8M.txt	0.18	100	0.739408029408
PrefAttachSynthetic-4.8M.txt	0.2	100	0.801526795333
PrefAttachSynthetic-4.8M.txt	0.22	100	0.822346925448
PrefAttachSynthetic-4.8M.txt	0.24	100	0.923003947709
PrefAttachSynthetic-4.8M.txt	0.26	100	0.90774834116
PrefAttachSynthetic-4.8M.txt	0.28	100	0.917747179523
PrefAttachSynthetic-4.8M.txt	0.3	100	0.954664083692
PrefAttachSynthetic-4.8M.txt	0.32	100	0.960754430572
PrefAttachSynthetic-4.8M.txt	0.34	100	0.955600722072
PrefAttachSynthetic-4.8M.txt	0.36	100	0.978937663426
PrefAttachSynthetic-4.8M.txt	0.38	100	0.991631765632
PrefAttachSynthetic-4.8M.txt	0.4	100	0.993777096523
SmallWorldGraph-4.8M.txt	0.0	100	2.06329827721e-07
SmallWorldGraph-4.8M.txt	0.02	100	3.1774793469e-07
SmallWorldGraph-4.8M.txt	0.04	100	5.81850114173e-07
SmallWorldGraph-4.8M.txt	0.06	100	0.0130084766483
SmallWorldGraph-4.8M.txt	0.08	100	0.281590155096
SmallWorldGraph-4.8M.txt	0.1	100	0.482626271275
SmallWorldGraph-4.8M.txt	0.12	100	0.686947346072
SmallWorldGraph-4.8M.txt	0.14	100	0.818854855013
SmallWorldGraph-4.8M.txt	0.16	100	0.835303658702
SmallWorldGraph-4.8M.txt	0.18	100	0.904560402954
SmallWorldGraph-4.8M.txt	0.2	100	0.938750204524
SmallWorldGraph-4.8M.txt	0.22	100	0.968302241835
SmallWorldGraph-4.8M.txt	0.24	100	0.965309252304
SmallWorldGraph-4.8M.txt	0.26	100	0.959983173803
SmallWorldGraph-4.8M.txt	0.28	100	0.992866509347
SmallWorldGraph-4.8M.txt	0.3	100	0.985108058026
SmallWorldGraph-4.8M.txt	0.32	100	0.996567794101
SmallWorldGraph-4.8M.txt	0.34	100	0.987641220903
SmallWorldGraph-4.8M.txt	0.36	100	0.998340412854
SmallWorldGraph-4.8M.txt	0.38	100	0.998846806086
SmallWorldGraph-4.8M.txt	0.4	100	0.999195082582
SocialNetwork-4.8M.txt	0.0	100	2.06329827721e-07
SocialNetwork-4.8M.txt	0.02	100	0.00689534682909
SocialNetwork-4.8M.txt	0.04	100	0.0234929163875
SocialNetwork-4.8M.txt	0.06	100	0.0894128162598
SocialNetwork-4.8M.txt	0.08	100	0.12221166593
SocialNetwork-4.8M.txt	0.1	100	0.170543623387
SocialNetwork-4.8M.txt	0.12	100	0.208169646035
SocialNetwork-4.8M.txt	0.14	100	0.215946611332
SocialNetwork-4.8M.txt	0.16	100	0.278994177166
SocialNetwork-4.8M.txt	0.18	100	0.328741132202
SocialNetwork-4.8M.txt	0.2	100	0.308813719035
SocialNetwork-4.8M.txt	0.22	100	0.377155543185
SocialNetwork-4.8M.txt	0.24	100	0.377945235524
SocialNetwork-4.8M.txt	0.26	100	0.409868588533
SocialNetwork-4.8M.txt	0.28	100	0.489605903839
SocialNetwork-4.8M.txt	0.3	100	0.42553728803
SocialNetwork-4.8M.txt	0.32	100	0.492686461813
SocialNetwork-4.8M.txt	0.34	100	0.53979770392
SocialNetwork-4.8M.txt	0.36	100	0.535656674595
SocialNetwork-4.8M.txt	0.38	100	0.560715558032
SocialNetwork-4.8M.txt	0.4	100	0.554915686411
