Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,21705082,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,56,Belgium,BEL,TOTAL,All commodities,1,No Quantity,,,6688,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,124,Canada,CAN,TOTAL,All commodities,1,No Quantity,,,140198,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,156,China,CHN,TOTAL,All commodities,1,No Quantity,,,19572,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,208,Denmark,DNK,TOTAL,All commodities,1,No Quantity,,,123,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,268,Georgia,GEO,TOTAL,All commodities,1,No Quantity,,,131420,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,276,Germany,DEU,TOTAL,All commodities,1,No Quantity,,,7555,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,344,"China, Hong Kong SAR",HKG,TOTAL,All commodities,1,No Quantity,,,228,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,381,Italy,ITA,TOTAL,All commodities,1,No Quantity,,,5694,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,458,Malaysia,MYS,TOTAL,All commodities,1,No Quantity,,,160,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,484,Mexico,MEX,TOTAL,All commodities,1,No Quantity,,,41525,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,528,Netherlands,NLD,TOTAL,All commodities,1,No Quantity,,,42482,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,579,Norway,NOR,TOTAL,All commodities,1,No Quantity,,,2870,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,752,Sweden,SWE,TOTAL,All commodities,1,No Quantity,,,108,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,764,Thailand,THA,TOTAL,All commodities,1,No Quantity,,,35,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,784,United Arab Emirates,ARE,TOTAL,All commodities,1,No Quantity,,,97,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,804,Ukraine,UKR,TOTAL,All commodities,1,No Quantity,,,2473,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,826,United Kingdom,GBR,TOTAL,All commodities,1,No Quantity,,,14772126,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,842,USA,USA,TOTAL,All commodities,1,No Quantity,,,6332828,0
S1,2013,2013,2013,0,0,2,Export,60,Bermuda,BMU,899,"Areas, nes",,TOTAL,All commodities,1,No Quantity,,,198899,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,1282269508,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,12,Algeria,DZA,TOTAL,All commodities,1,No Quantity,,,1336723,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,32,Argentina,ARG,TOTAL,All commodities,1,No Quantity,,,20301,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,40,Austria,AUT,TOTAL,All commodities,1,No Quantity,,,2245,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,50,Bangladesh,BGD,TOTAL,All commodities,1,No Quantity,,,30452,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,56,Belgium,BEL,TOTAL,All commodities,1,No Quantity,,,1124903,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,68,Bolivia (Plurinational State of),BOL,TOTAL,All commodities,1,No Quantity,,,203,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,76,Brazil,BRA,TOTAL,All commodities,1,No Quantity,,,10539372,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,120,Cameroon,CMR,TOTAL,All commodities,1,No Quantity,,,2516590,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,124,Canada,CAN,TOTAL,All commodities,1,No Quantity,,,257515,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,148,Chad,TCD,TOTAL,All commodities,1,No Quantity,,,39744,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,152,Chile,CHL,TOTAL,All commodities,1,No Quantity,,,15721,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,156,China,CHN,TOTAL,All commodities,1,No Quantity,,,83175654,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,170,Colombia,COL,TOTAL,All commodities,1,No Quantity,,,17441,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,178,Congo,COG,TOTAL,All commodities,1,No Quantity,,,1389,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,180,Dem. Rep. of the Congo,COD,TOTAL,All commodities,1,No Quantity,,,3350,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,196,Cyprus,CYP,TOTAL,All commodities,1,No Quantity,,,184849,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,204,Benin,BEN,TOTAL,All commodities,1,No Quantity,,,4322308,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,208,Denmark,DNK,TOTAL,All commodities,1,No Quantity,,,1096,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,246,Finland,FIN,TOTAL,All commodities,1,No Quantity,,,8643,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,251,France,FRA,TOTAL,All commodities,1,No Quantity,,,529244639,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,266,Gabon,GAB,TOTAL,All commodities,1,No Quantity,,,3675,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,276,Germany,DEU,TOTAL,All commodities,1,No Quantity,,,3553156,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,288,Ghana,GHA,TOTAL,All commodities,1,No Quantity,,,3604351,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,324,Guinea,GIN,TOTAL,All commodities,1,No Quantity,,,4202,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,340,Honduras,HND,TOTAL,All commodities,1,No Quantity,,,105690,0
S1,2013,2013,2013,0,0,2,Export,562,Niger,NER,360,Indonesia,IDN,TOTAL,All commodities,1,No Quantity,,,806512,0
