Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,2512101120,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,52,Barbados,BRB,TOTAL,All commodities,1,No Quantity,,,8597,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,60,Bermuda,BMU,TOTAL,All commodities,1,No Quantity,,,1562,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,76,Brazil,BRA,TOTAL,All commodities,1,No Quantity,,,1874594,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,170,Colombia,COL,TOTAL,All commodities,1,No Quantity,,,18600,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,200,Czechoslovakia,CSK,TOTAL,All commodities,1,No Quantity,,,683,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,208,Denmark,DNK,TOTAL,All commodities,1,No Quantity,,,6105,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,214,Dominican Rep.,DOM,TOTAL,All commodities,1,No Quantity,,,3537,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,251,France,FRA,TOTAL,All commodities,1,No Quantity,,,2804,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,312,Guadeloupe,GLP,TOTAL,All commodities,1,No Quantity,,,129593,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,332,Haiti,HTI,TOTAL,All commodities,1,No Quantity,,,6055,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,340,Honduras,HND,TOTAL,All commodities,1,No Quantity,,,1599995,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,344,"China, Hong Kong SAR",HKG,TOTAL,All commodities,1,No Quantity,,,20000,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,381,Italy,ITA,TOTAL,All commodities,1,No Quantity,,,9263403,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,388,Jamaica,JAM,TOTAL,All commodities,1,No Quantity,,,90233,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,392,Japan,JPN,TOTAL,All commodities,1,No Quantity,,,3511575,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,490,"Other Asia, nes",,TOTAL,All commodities,1,No Quantity,,,68563,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,504,Morocco,MAR,TOTAL,All commodities,1,No Quantity,,,425957,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,528,Netherlands,NLD,TOTAL,All commodities,1,No Quantity,,,15582161,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,532,Neth. Antilles and Aruba,ANT,TOTAL,All commodities,1,No Quantity,,,2305849,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,579,Norway,NOR,TOTAL,All commodities,1,No Quantity,,,4198742,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,658,"Saint Kitts, Nevis and Anguilla",KNA,TOTAL,All commodities,1,No Quantity,,,4705924,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,711,So. African Customs Union,ZAF,TOTAL,All commodities,1,No Quantity,,,3611940,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,784,United Arab Emirates,ARE,TOTAL,All commodities,1,No Quantity,,,2000,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,810,Fmr USSR,SUN,TOTAL,All commodities,1,No Quantity,,,33503256,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,826,United Kingdom,GBR,TOTAL,All commodities,1,No Quantity,,,2500,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,834,United Rep. of Tanzania,TZA,TOTAL,All commodities,1,No Quantity,,,3128,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,841,USA (before 1981),USA,TOTAL,All commodities,1,No Quantity,,,2431034624,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,862,Venezuela,VEN,TOTAL,All commodities,1,No Quantity,,,95955,0
S1,1978,1978,1978,0,0,2,Export,850,US Virgin Isds,VIR,899,"Areas, nes",,TOTAL,All commodities,1,No Quantity,,,23111,0
