Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,110372352190,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,4,Afghanistan,AFG,TOTAL,All commodities,1,No Quantity,,,21903711,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,8,Albania,ALB,TOTAL,All commodities,1,No Quantity,,,3007026,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,10,Antarctica,ATA,TOTAL,All commodities,1,No Quantity,,,1147145,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,12,Algeria,DZA,TOTAL,All commodities,1,No Quantity,,,99216310,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,16,American Samoa,ASM,TOTAL,All commodities,1,No Quantity,,,51810,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,20,Andorra,AND,TOTAL,All commodities,1,No Quantity,,,800649,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,24,Angola,AGO,TOTAL,All commodities,1,No Quantity,,,58792250,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,28,Antigua and Barbuda,ATG,TOTAL,All commodities,1,No Quantity,,,2452721,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,31,Azerbaijan,AZE,TOTAL,All commodities,1,No Quantity,,,39669877,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,32,Argentina,ARG,TOTAL,All commodities,1,No Quantity,,,130845365,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,996885739,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,40,Austria,AUT,TOTAL,All commodities,1,No Quantity,,,654972243,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,44,Bahamas,BHS,TOTAL,All commodities,1,No Quantity,,,15910081,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,48,Bahrain,BHR,TOTAL,All commodities,1,No Quantity,,,21146563,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,50,Bangladesh,BGD,TOTAL,All commodities,1,No Quantity,,,48926925,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,51,Armenia,ARM,TOTAL,All commodities,1,No Quantity,,,4441766,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,52,Barbados,BRB,TOTAL,All commodities,1,No Quantity,,,1897030,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,56,Belgium,BEL,TOTAL,All commodities,1,No Quantity,,,1672785967,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,60,Bermuda,BMU,TOTAL,All commodities,1,No Quantity,,,2148993,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,64,Bhutan,BTN,TOTAL,All commodities,1,No Quantity,,,229990,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,68,Bolivia (Plurinational State of),BOL,TOTAL,All commodities,1,No Quantity,,,17063176,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,70,Bosnia Herzegovina,BIH,TOTAL,All commodities,1,No Quantity,,,16660878,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,72,Botswana,BWA,TOTAL,All commodities,1,No Quantity,,,388561,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,76,Brazil,BRA,TOTAL,All commodities,1,No Quantity,,,836419405,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,84,Belize,BLZ,TOTAL,All commodities,1,No Quantity,,,3871048,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,86,Br. Indian Ocean Terr.,IOT,TOTAL,All commodities,1,No Quantity,,,216,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,90,Solomon Isds,SLB,TOTAL,All commodities,1,No Quantity,,,61416,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,92,Br. Virgin Isds,VGB,TOTAL,All commodities,1,No Quantity,,,25295867,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,96,Brunei Darussalam,BRN,TOTAL,All commodities,1,No Quantity,,,5174636,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,100,Bulgaria,BGR,TOTAL,All commodities,1,No Quantity,,,82861545,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,104,Myanmar,MMR,TOTAL,All commodities,1,No Quantity,,,2430019,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,108,Burundi,BDI,TOTAL,All commodities,1,No Quantity,,,1383434,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,112,Belarus,BLR,TOTAL,All commodities,1,No Quantity,,,70295835,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,116,Cambodia,KHM,TOTAL,All commodities,1,No Quantity,,,6969838,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,120,Cameroon,CMR,TOTAL,All commodities,1,No Quantity,,,7339450,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,124,Canada,CAN,TOTAL,All commodities,1,No Quantity,,,616241535,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,132,Cabo Verde,CPV,TOTAL,All commodities,1,No Quantity,,,911307,0
S1,2013,2013,2013,0,0,2,Export,208,Denmark,DNK,136,Cayman Isds,CYM,TOTAL,All commodities,1,No Quantity,,,569557,0
