Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,489231135,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,110741624,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,50,Bangladesh,BGD,TOTAL,All commodities,1,No Quantity,,,195594,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,116,Cambodia,KHM,TOTAL,All commodities,1,No Quantity,,,34243,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,144,Sri Lanka,LKA,TOTAL,All commodities,1,No Quantity,,,236352,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,156,China,CHN,TOTAL,All commodities,1,No Quantity,,,219192244,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,242,Fiji,FJI,TOTAL,All commodities,1,No Quantity,,,1502223,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,251,France,FRA,TOTAL,All commodities,1,No Quantity,,,698716,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,270,Gambia,GMB,TOTAL,All commodities,1,No Quantity,,,411,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,276,Germany,DEU,TOTAL,All commodities,1,No Quantity,,,65790,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,296,Kiribati,KIR,TOTAL,All commodities,1,No Quantity,,,586257,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,328,Guyana,GUY,TOTAL,All commodities,1,No Quantity,,,30442,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,336,Holy See (Vatican City State),VAT,TOTAL,All commodities,1,No Quantity,,,82,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,344,"China, Hong Kong SAR",HKG,TOTAL,All commodities,1,No Quantity,,,8206441,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,360,Indonesia,IDN,TOTAL,All commodities,1,No Quantity,,,1676821,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,372,Ireland,IRL,TOTAL,All commodities,1,No Quantity,,,44570,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,376,Israel,ISR,TOTAL,All commodities,1,No Quantity,,,137,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,381,Italy,ITA,TOTAL,All commodities,1,No Quantity,,,30775117,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,392,Japan,JPN,TOTAL,All commodities,1,No Quantity,,,1282007,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,410,Rep. of Korea,KOR,TOTAL,All commodities,1,No Quantity,,,4795670,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,458,Malaysia,MYS,TOTAL,All commodities,1,No Quantity,,,7669901,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,490,"Other Asia, nes",,TOTAL,All commodities,1,No Quantity,,,13028508,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,512,Oman,OMN,TOTAL,All commodities,1,No Quantity,,,3086,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,516,Namibia,NAM,TOTAL,All commodities,1,No Quantity,,,25643,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,520,Nauru,NRU,TOTAL,All commodities,1,No Quantity,,,199832,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,528,Netherlands,NLD,TOTAL,All commodities,1,No Quantity,,,1865,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,540,New Caledonia,NCL,TOTAL,All commodities,1,No Quantity,,,595903,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,548,Vanuatu,VUT,TOTAL,All commodities,1,No Quantity,,,1507771,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,554,New Zealand,NZL,TOTAL,All commodities,1,No Quantity,,,5365107,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,570,Niue,NIU,TOTAL,All commodities,1,No Quantity,,,3091,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,584,Marshall Isds,MHL,TOTAL,All commodities,1,No Quantity,,,616,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,598,Papua New Guinea,PNG,TOTAL,All commodities,1,No Quantity,,,2244349,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,608,Philippines,PHL,TOTAL,All commodities,1,No Quantity,,,14804430,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,699,India,IND,TOTAL,All commodities,1,No Quantity,,,1747615,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,702,Singapore,SGP,TOTAL,All commodities,1,No Quantity,,,337547,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,704,Viet Nam,VNM,TOTAL,All commodities,1,No Quantity,,,1566999,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,710,South Africa,ZAF,TOTAL,All commodities,1,No Quantity,,,3635,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,724,Spain,ESP,TOTAL,All commodities,1,No Quantity,,,1697471,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,748,Swaziland,SWZ,TOTAL,All commodities,1,No Quantity,,,242997,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,757,Switzerland,CHE,TOTAL,All commodities,1,No Quantity,,,2308546,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,760,Syria,SYR,TOTAL,All commodities,1,No Quantity,,,2255,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,764,Thailand,THA,TOTAL,All commodities,1,No Quantity,,,16465862,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,772,Tokelau,TKL,TOTAL,All commodities,1,No Quantity,,,2000,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,776,Tonga,TON,TOTAL,All commodities,1,No Quantity,,,664,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,792,Turkey,TUR,TOTAL,All commodities,1,No Quantity,,,22422,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,826,United Kingdom,GBR,TOTAL,All commodities,1,No Quantity,,,29837185,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,842,USA,USA,TOTAL,All commodities,1,No Quantity,,,9385306,0
S1,2013,2013,2013,0,0,2,Export,90,Solomon Isds,SLB,876,Wallis and Futuna Isds,WLF,TOTAL,All commodities,1,No Quantity,,,7686,0
