Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,1291668866,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,16,American Samoa,ASM,TOTAL,All commodities,1,No Quantity,,,731855,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,122560139,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,40,Austria,AUT,TOTAL,All commodities,1,No Quantity,,,1874,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,56,Belgium,BEL,TOTAL,All commodities,1,No Quantity,,,54439993,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,76,Brazil,BRA,TOTAL,All commodities,1,No Quantity,,,14548,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,90,Solomon Isds,SLB,TOTAL,All commodities,1,No Quantity,,,27263,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,96,Brunei Darussalam,BRN,TOTAL,All commodities,1,No Quantity,,,42583,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,116,Cambodia,KHM,TOTAL,All commodities,1,No Quantity,,,26121,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,120,Cameroon,CMR,TOTAL,All commodities,1,No Quantity,,,2566,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,124,Canada,CAN,TOTAL,All commodities,1,No Quantity,,,406029,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,148,Chad,TCD,TOTAL,All commodities,1,No Quantity,,,36376,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,152,Chile,CHL,TOTAL,All commodities,1,No Quantity,,,36725,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,156,China,CHN,TOTAL,All commodities,1,No Quantity,,,135855133,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,174,Comoros,COM,TOTAL,All commodities,1,No Quantity,,,107,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,175,Mayotte,MYT,TOTAL,All commodities,1,No Quantity,,,84859,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,203,Czech Rep.,CZE,TOTAL,All commodities,1,No Quantity,,,499,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,226,Equatorial Guinea,GNQ,TOTAL,All commodities,1,No Quantity,,,1507,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,242,Fiji,FJI,TOTAL,All commodities,1,No Quantity,,,243171,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,246,Finland,FIN,TOTAL,All commodities,1,No Quantity,,,494,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,251,France,FRA,TOTAL,All commodities,1,No Quantity,,,237425162,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,258,French Polynesia,PYF,TOTAL,All commodities,1,No Quantity,,,1141511,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,266,Gabon,GAB,TOTAL,All commodities,1,No Quantity,,,17808,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,276,Germany,DEU,TOTAL,All commodities,1,No Quantity,,,499827,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,288,Ghana,GHA,TOTAL,All commodities,1,No Quantity,,,16061,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,296,Kiribati,KIR,TOTAL,All commodities,1,No Quantity,,,485,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,328,Guyana,GUY,TOTAL,All commodities,1,No Quantity,,,226203,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,336,Holy See (Vatican City State),VAT,TOTAL,All commodities,1,No Quantity,,,706,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,344,"China, Hong Kong SAR",HKG,TOTAL,All commodities,1,No Quantity,,,2997446,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,348,Hungary,HUN,TOTAL,All commodities,1,No Quantity,,,1160,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,352,Iceland,ISL,TOTAL,All commodities,1,No Quantity,,,37946,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,360,Indonesia,IDN,TOTAL,All commodities,1,No Quantity,,,156311,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,368,Iraq,IRQ,TOTAL,All commodities,1,No Quantity,,,5689,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,381,Italy,ITA,TOTAL,All commodities,1,No Quantity,,,30518448,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,384,Côte d'Ivoire,CIV,TOTAL,All commodities,1,No Quantity,,,905,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,392,Japan,JPN,TOTAL,All commodities,1,No Quantity,,,202354600,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,400,Jordan,JOR,TOTAL,All commodities,1,No Quantity,,,1706,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,404,Kenya,KEN,TOTAL,All commodities,1,No Quantity,,,1012,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,408,Dem. People's Rep. of Korea,PRK,TOTAL,All commodities,1,No Quantity,,,178,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,410,Rep. of Korea,KOR,TOTAL,All commodities,1,No Quantity,,,156767959,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,442,Luxembourg,LUX,TOTAL,All commodities,1,No Quantity,,,886,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,450,Madagascar,MDG,TOTAL,All commodities,1,No Quantity,,,116,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,458,Malaysia,MYS,TOTAL,All commodities,1,No Quantity,,,85099,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,478,Mauritania,MRT,TOTAL,All commodities,1,No Quantity,,,650,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,480,Mauritius,MUS,TOTAL,All commodities,1,No Quantity,,,24057,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,490,"Other Asia, nes",,TOTAL,All commodities,1,No Quantity,,,152241751,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,520,Nauru,NRU,TOTAL,All commodities,1,No Quantity,,,978,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,528,Netherlands,NLD,TOTAL,All commodities,1,No Quantity,,,5231603,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,548,Vanuatu,VUT,TOTAL,All commodities,1,No Quantity,,,2191067,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,554,New Zealand,NZL,TOTAL,All commodities,1,No Quantity,,,3259369,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,568,"Other Europe, nes",,TOTAL,All commodities,1,No Quantity,,,112739,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,583,FS Micronesia,FSM,TOTAL,All commodities,1,No Quantity,,,1954,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,584,Marshall Isds,MHL,TOTAL,All commodities,1,No Quantity,,,12863,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,591,Panama,PAN,TOTAL,All commodities,1,No Quantity,,,112216,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,598,Papua New Guinea,PNG,TOTAL,All commodities,1,No Quantity,,,1800,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,604,Peru,PER,TOTAL,All commodities,1,No Quantity,,,1434,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,608,Philippines,PHL,TOTAL,All commodities,1,No Quantity,,,14079,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,616,Poland,POL,TOTAL,All commodities,1,No Quantity,,,613,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,643,Russian Federation,RUS,TOTAL,All commodities,1,No Quantity,,,2406,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,682,Saudi Arabia,SAU,TOTAL,All commodities,1,No Quantity,,,96752,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,699,India,IND,TOTAL,All commodities,1,No Quantity,,,19902224,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,702,Singapore,SGP,TOTAL,All commodities,1,No Quantity,,,113648,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,704,Viet Nam,VNM,TOTAL,All commodities,1,No Quantity,,,2372336,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,710,South Africa,ZAF,TOTAL,All commodities,1,No Quantity,,,38929456,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,724,Spain,ESP,TOTAL,All commodities,1,No Quantity,,,49132974,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,757,Switzerland,CHE,TOTAL,All commodities,1,No Quantity,,,23209,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,776,Tonga,TON,TOTAL,All commodities,1,No Quantity,,,9162,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,784,United Arab Emirates,ARE,TOTAL,All commodities,1,No Quantity,,,18722,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,788,Tunisia,TUN,TOTAL,All commodities,1,No Quantity,,,170,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,804,Ukraine,UKR,TOTAL,All commodities,1,No Quantity,,,65,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,826,United Kingdom,GBR,TOTAL,All commodities,1,No Quantity,,,906692,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,842,USA,USA,TOTAL,All commodities,1,No Quantity,,,62059268,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,876,Wallis and Futuna Isds,WLF,TOTAL,All commodities,1,No Quantity,,,7677808,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,882,Samoa,WSM,TOTAL,All commodities,1,No Quantity,,,397885,0
S1,2012,2012,2012,0,0,2,Export,540,New Caledonia,NCL,899,"Areas, nes",,TOTAL,All commodities,1,No Quantity,,,49846,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,143151182808,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,4,Afghanistan,AFG,TOTAL,All commodities,1,No Quantity,,,9,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,10,Antarctica,ATA,TOTAL,All commodities,1,No Quantity,,,1435,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,12,Algeria,DZA,TOTAL,All commodities,1,No Quantity,,,1350406528,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,20,Andorra,AND,TOTAL,All commodities,1,No Quantity,,,96801952,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,24,Angola,AGO,TOTAL,All commodities,1,No Quantity,,,55553659,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,28,Antigua and Barbuda,ATG,TOTAL,All commodities,1,No Quantity,,,471833641,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,32,Argentina,ARG,TOTAL,All commodities,1,No Quantity,,,165722669,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,3184903591,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,40,Austria,AUT,TOTAL,All commodities,1,No Quantity,,,3525316,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,44,Bahamas,BHS,TOTAL,All commodities,1,No Quantity,,,33708058,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,48,Bahrain,BHR,TOTAL,All commodities,1,No Quantity,,,23792641,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,50,Bangladesh,BGD,TOTAL,All commodities,1,No Quantity,,,497657353,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,51,Armenia,ARM,TOTAL,All commodities,1,No Quantity,,,1590627,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,52,Barbados,BRB,TOTAL,All commodities,1,No Quantity,,,3809192412,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,56,Belgium,BEL,TOTAL,All commodities,1,No Quantity,,,1049738015,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,60,Bermuda,BMU,TOTAL,All commodities,1,No Quantity,,,17934270,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,64,Bhutan,BTN,TOTAL,All commodities,1,No Quantity,,,1122695,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,68,Bolivia (Plurinational State of),BOL,TOTAL,All commodities,1,No Quantity,,,6131831,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,72,Botswana,BWA,TOTAL,All commodities,1,No Quantity,,,1131879877,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,74,Bouvet Island,BVT,TOTAL,All commodities,1,No Quantity,,,52224063,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,76,Brazil,BRA,TOTAL,All commodities,1,No Quantity,,,10791458476,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,84,Belize,BLZ,TOTAL,All commodities,1,No Quantity,,,79368,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,96,Brunei Darussalam,BRN,TOTAL,All commodities,1,No Quantity,,,13771,0
S1,2012,2012,2012,0,0,2,Export,566,Nigeria,NGA,100,Bulgaria,BGR,TOTAL,All commodities,1,No Quantity,,,546223,0
