Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2011,2011,2011,0,0,2,Export,736,Fmr Sudan,SDN,887,Yemen,YEM,TOTAL,All commodities,1,No Quantity,,,64005984,0
S1,2011,2011,2011,0,0,2,Export,736,Fmr Sudan,SDN,899,"Areas, nes",,TOTAL,All commodities,1,No Quantity,,,102651050,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,2466871927,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,4,Afghanistan,AFG,TOTAL,All commodities,1,No Quantity,,,23040,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,8,Albania,ALB,TOTAL,All commodities,1,No Quantity,,,8995,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,28,Antigua and Barbuda,ATG,TOTAL,All commodities,1,No Quantity,,,330135,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,32,Argentina,ARG,TOTAL,All commodities,1,No Quantity,,,9414209,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,138465,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,40,Austria,AUT,TOTAL,All commodities,1,No Quantity,,,2052,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,44,Bahamas,BHS,TOTAL,All commodities,1,No Quantity,,,127000,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,48,Bahrain,BHR,TOTAL,All commodities,1,No Quantity,,,58712,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,52,Barbados,BRB,TOTAL,All commodities,1,No Quantity,,,97786240,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,56,Belgium,BEL,TOTAL,All commodities,1,No Quantity,,,250722458,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,68,Bolivia (Plurinational State of),BOL,TOTAL,All commodities,1,No Quantity,,,128716,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,76,Brazil,BRA,TOTAL,All commodities,1,No Quantity,,,5965485,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,100,Bulgaria,BGR,TOTAL,All commodities,1,No Quantity,,,9072,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,108,Burundi,BDI,TOTAL,All commodities,1,No Quantity,,,200,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,124,Canada,CAN,TOTAL,All commodities,1,No Quantity,,,458243865,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,140,Central African Rep.,CAF,TOTAL,All commodities,1,No Quantity,,,986,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,152,Chile,CHL,TOTAL,All commodities,1,No Quantity,,,4000,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,156,China,CHN,TOTAL,All commodities,1,No Quantity,,,10736396,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,170,Colombia,COL,TOTAL,All commodities,1,No Quantity,,,466377,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,180,Dem. Rep. of the Congo,COD,TOTAL,All commodities,1,No Quantity,,,240,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,188,Costa Rica,CRI,TOTAL,All commodities,1,No Quantity,,,1854,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,192,Cuba,CUB,TOTAL,All commodities,1,No Quantity,,,153090,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,203,Czech Rep.,CZE,TOTAL,All commodities,1,No Quantity,,,5357,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,208,Denmark,DNK,TOTAL,All commodities,1,No Quantity,,,13790,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,212,Dominica,DMA,TOTAL,All commodities,1,No Quantity,,,153822,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,214,Dominican Rep.,DOM,TOTAL,All commodities,1,No Quantity,,,124300,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,218,Ecuador,ECU,TOTAL,All commodities,1,No Quantity,,,2507855,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,246,Finland,FIN,TOTAL,All commodities,1,No Quantity,,,193,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,251,France,FRA,TOTAL,All commodities,1,No Quantity,,,37770517,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,276,Germany,DEU,TOTAL,All commodities,1,No Quantity,,,4035321,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,288,Ghana,GHA,TOTAL,All commodities,1,No Quantity,,,16915770,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,308,Grenada,GRD,TOTAL,All commodities,1,No Quantity,,,110569,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,TOTAL,All commodities,1,No Quantity,,,137529426,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,332,Haiti,HTI,TOTAL,All commodities,1,No Quantity,,,30902,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,344,"China, Hong Kong SAR",HKG,TOTAL,All commodities,1,No Quantity,,,708170,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,348,Hungary,HUN,TOTAL,All commodities,1,No Quantity,,,216,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,352,Iceland,ISL,TOTAL,All commodities,1,No Quantity,,,17848273,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,360,Indonesia,IDN,TOTAL,All commodities,1,No Quantity,,,38500,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,372,Ireland,IRL,TOTAL,All commodities,1,No Quantity,,,56483,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,376,Israel,ISR,TOTAL,All commodities,1,No Quantity,,,18253,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,381,Italy,ITA,TOTAL,All commodities,1,No Quantity,,,166850,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,388,Jamaica,JAM,TOTAL,All commodities,1,No Quantity,,,40524647,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,392,Japan,JPN,TOTAL,All commodities,1,No Quantity,,,4428607,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,408,Dem. People's Rep. of Korea,PRK,TOTAL,All commodities,1,No Quantity,,,348368,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,410,Rep. of Korea,KOR,TOTAL,All commodities,1,No Quantity,,,99084,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,422,Lebanon,LBN,TOTAL,All commodities,1,No Quantity,,,1034,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,458,Malaysia,MYS,TOTAL,All commodities,1,No Quantity,,,343707,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,466,Mali,MLI,TOTAL,All commodities,1,No Quantity,,,900,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,470,Malta,MLT,TOTAL,All commodities,1,No Quantity,,,38611,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,484,Mexico,MEX,TOTAL,All commodities,1,No Quantity,,,1635898,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,490,"Other Asia, nes",,TOTAL,All commodities,1,No Quantity,,,1114305,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,496,Mongolia,MNG,TOTAL,All commodities,1,No Quantity,,,1500,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,516,Namibia,NAM,TOTAL,All commodities,1,No Quantity,,,6167,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,528,Netherlands,NLD,TOTAL,All commodities,1,No Quantity,,,37864674,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,531,Curaçao,CUW,TOTAL,All commodities,1,No Quantity,,,17211311,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,533,Aruba,ABW,TOTAL,All commodities,1,No Quantity,,,307374,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,554,New Zealand,NZL,TOTAL,All commodities,1,No Quantity,,,65343,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,579,Norway,NOR,TOTAL,All commodities,1,No Quantity,,,85011530,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,586,Pakistan,PAK,TOTAL,All commodities,1,No Quantity,,,48765,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,591,Panama,PAN,TOTAL,All commodities,1,No Quantity,,,824138,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,600,Paraguay,PRY,TOTAL,All commodities,1,No Quantity,,,39682,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,604,Peru,PER,TOTAL,All commodities,1,No Quantity,,,75810,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,608,Philippines,PHL,TOTAL,All commodities,1,No Quantity,,,112394,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,616,Poland,POL,TOTAL,All commodities,1,No Quantity,,,66960,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,620,Portugal,PRT,TOTAL,All commodities,1,No Quantity,,,24011,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,643,Russian Federation,RUS,TOTAL,All commodities,1,No Quantity,,,99252,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,659,Saint Kitts and Nevis,KNA,TOTAL,All commodities,1,No Quantity,,,6959,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,662,Saint Lucia,LCA,TOTAL,All commodities,1,No Quantity,,,414436,0
