Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,11669750429,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,12,Algeria,DZA,TOTAL,All commodities,1,No Quantity,,,941731,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,24,Angola,AGO,TOTAL,All commodities,1,No Quantity,,,356982,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,32,Argentina,ARG,TOTAL,All commodities,1,No Quantity,,,2508864875,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,163402808,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,40,Austria,AUT,TOTAL,All commodities,1,No Quantity,,,4594311,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,44,Bahamas,BHS,TOTAL,All commodities,1,No Quantity,,,52639,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,52,Barbados,BRB,TOTAL,All commodities,1,No Quantity,,,8200,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,56,Belgium,BEL,TOTAL,All commodities,1,No Quantity,,,242745201,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,76,Brazil,BRA,TOTAL,All commodities,1,No Quantity,,,4030578985,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,84,Belize,BLZ,TOTAL,All commodities,1,No Quantity,,,14901,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,100,Bulgaria,BGR,TOTAL,All commodities,1,No Quantity,,,220400,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,112,Belarus,BLR,TOTAL,All commodities,1,No Quantity,,,215216,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,124,Canada,CAN,TOTAL,All commodities,1,No Quantity,,,164395901,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,144,Sri Lanka,LKA,TOTAL,All commodities,1,No Quantity,,,1800,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,152,Chile,CHL,TOTAL,All commodities,1,No Quantity,,,153915794,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,156,China,CHN,TOTAL,All commodities,1,No Quantity,,,320064513,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,170,Colombia,COL,TOTAL,All commodities,1,No Quantity,,,675244088,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,188,Costa Rica,CRI,TOTAL,All commodities,1,No Quantity,,,1237501,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,192,Cuba,CUB,TOTAL,All commodities,1,No Quantity,,,1328377,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,203,Czech Rep.,CZE,TOTAL,All commodities,1,No Quantity,,,69291,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,208,Denmark,DNK,TOTAL,All commodities,1,No Quantity,,,5291050,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,214,Dominican Rep.,DOM,TOTAL,All commodities,1,No Quantity,,,4637532,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,218,Ecuador,ECU,TOTAL,All commodities,1,No Quantity,,,145115238,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,222,El Salvador,SLV,TOTAL,All commodities,1,No Quantity,,,175280,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,231,Ethiopia,ETH,TOTAL,All commodities,1,No Quantity,,,67930,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,233,Estonia,EST,TOTAL,All commodities,1,No Quantity,,,9000,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,246,Finland,FIN,TOTAL,All commodities,1,No Quantity,,,154706,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,251,France,FRA,TOTAL,All commodities,1,No Quantity,,,39525584,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,276,Germany,DEU,TOTAL,All commodities,1,No Quantity,,,55077572,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,300,Greece,GRC,TOTAL,All commodities,1,No Quantity,,,29770,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,320,Guatemala,GTM,TOTAL,All commodities,1,No Quantity,,,660096,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,332,Haiti,HTI,TOTAL,All commodities,1,No Quantity,,,461765,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,340,Honduras,HND,TOTAL,All commodities,1,No Quantity,,,89431,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,344,"China, Hong Kong SAR",HKG,TOTAL,All commodities,1,No Quantity,,,3734390,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,348,Hungary,HUN,TOTAL,All commodities,1,No Quantity,,,19256,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,372,Ireland,IRL,TOTAL,All commodities,1,No Quantity,,,420399,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,376,Israel,ISR,TOTAL,All commodities,1,No Quantity,,,5165602,0
S1,2013,2013,2013,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,381,Italy,ITA,TOTAL,All commodities,1,No Quantity,,,74027867,0
