Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2012,2012,2012,0,0,2,Export,4,Afghanistan,AFG,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,428902710,0
S1,2012,2012,2012,0,0,2,Export,4,Afghanistan,AFG,156,China,CHN,TOTAL,All commodities,1,No Quantity,,,4796438,0
S1,2012,2012,2012,0,0,2,Export,4,Afghanistan,AFG,276,Germany,DEU,TOTAL,All commodities,1,No Quantity,,,1580389,0
S1,2012,2012,2012,0,0,2,Export,4,Afghanistan,AFG,364,Iran,IRN,TOTAL,All commodities,1,No Quantity,,,26605877,0
S1,2012,2012,2012,0,0,2,Export,4,Afghanistan,AFG,586,Pakistan,PAK,TOTAL,All commodities,1,No Quantity,,,201392865,0
S1,2012,2012,2012,0,0,2,Export,4,Afghanistan,AFG,682,Saudi Arabia,SAU,TOTAL,All commodities,1,No Quantity,,,1706068,0
S1,2012,2012,2012,0,0,2,Export,4,Afghanistan,AFG,699,India,IND,TOTAL,All commodities,1,No Quantity,,,69713498,0
S1,2012,2012,2012,0,0,2,Export,4,Afghanistan,AFG,899,"Areas, nes",,TOTAL,All commodities,1,No Quantity,,,123107575,0
S1,2012,2012,2012,0,0,2,Export,296,Kiribati,KIR,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,5815501,0
S1,2012,2012,2012,0,0,2,Export,296,Kiribati,KIR,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,271721,0
S1,2012,2012,2012,0,0,2,Export,296,Kiribati,KIR,242,Fiji,FJI,TOTAL,All commodities,1,No Quantity,,,339710,0
S1,2012,2012,2012,0,0,2,Export,296,Kiribati,KIR,276,Germany,DEU,TOTAL,All commodities,1,No Quantity,,,5174,0
S1,2012,2012,2012,0,0,2,Export,296,Kiribati,KIR,344,"China, Hong Kong SAR",HKG,TOTAL,All commodities,1,No Quantity,,,620772,0
S1,2012,2012,2012,0,0,2,Export,296,Kiribati,KIR,381,Italy,ITA,TOTAL,All commodities,1,No Quantity,,,8797,0
S1,2012,2012,2012,0,0,2,Export,296,Kiribati,KIR,392,Japan,JPN,TOTAL,All commodities,1,No Quantity,,,18628,0
