Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,9398324734,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,8,Albania,ALB,TOTAL,All commodities,1,No Quantity,,,970897,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,12,Algeria,DZA,TOTAL,All commodities,1,No Quantity,,,89406711,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,24,Angola,AGO,TOTAL,All commodities,1,No Quantity,,,26495626,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,32,Argentina,ARG,TOTAL,All commodities,1,No Quantity,,,717703488,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,1300212,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,40,Austria,AUT,TOTAL,All commodities,1,No Quantity,,,1327338,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,48,Bahrain,BHR,TOTAL,All commodities,1,No Quantity,,,1826633,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,50,Bangladesh,BGD,TOTAL,All commodities,1,No Quantity,,,109615217,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,51,Armenia,ARM,TOTAL,All commodities,1,No Quantity,,,83945,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,56,Belgium,BEL,TOTAL,All commodities,1,No Quantity,,,37126671,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,68,Bolivia (Plurinational State of),BOL,TOTAL,All commodities,1,No Quantity,,,74963532,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,76,Brazil,BRA,TOTAL,All commodities,1,No Quantity,,,2833840904,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,84,Belize,BLZ,TOTAL,All commodities,1,No Quantity,,,1811770,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,100,Bulgaria,BGR,TOTAL,All commodities,1,No Quantity,,,29872,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,124,Canada,CAN,TOTAL,All commodities,1,No Quantity,,,5181450,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,132,Cabo Verde,CPV,TOTAL,All commodities,1,No Quantity,,,3043524,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,152,Chile,CHL,TOTAL,All commodities,1,No Quantity,,,528734391,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,156,China,CHN,TOTAL,All commodities,1,No Quantity,,,57106938,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,170,Colombia,COL,TOTAL,All commodities,1,No Quantity,,,35769878,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,178,Congo,COG,TOTAL,All commodities,1,No Quantity,,,4753592,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,180,Dem. Rep. of the Congo,COD,TOTAL,All commodities,1,No Quantity,,,571799,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,188,Costa Rica,CRI,TOTAL,All commodities,1,No Quantity,,,85410941,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,192,Cuba,CUB,TOTAL,All commodities,1,No Quantity,,,474998,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,196,Cyprus,CYP,TOTAL,All commodities,1,No Quantity,,,37767,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,203,Czech Rep.,CZE,TOTAL,All commodities,1,No Quantity,,,66916,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,204,Benin,BEN,TOTAL,All commodities,1,No Quantity,,,144429,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,208,Denmark,DNK,TOTAL,All commodities,1,No Quantity,,,6142965,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,212,Dominica,DMA,TOTAL,All commodities,1,No Quantity,,,596486,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,214,Dominican Rep.,DOM,TOTAL,All commodities,1,No Quantity,,,6765130,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,218,Ecuador,ECU,TOTAL,All commodities,1,No Quantity,,,16730769,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,222,El Salvador,SLV,TOTAL,All commodities,1,No Quantity,,,2874822,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,226,Equatorial Guinea,GNQ,TOTAL,All commodities,1,No Quantity,,,1920321,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,251,France,FRA,TOTAL,All commodities,1,No Quantity,,,102553177,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,266,Gabon,GAB,TOTAL,All commodities,1,No Quantity,,,9422836,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,268,Georgia,GEO,TOTAL,All commodities,1,No Quantity,,,24931015,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,270,Gambia,GMB,TOTAL,All commodities,1,No Quantity,,,352016,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,275,State of Palestine,PSE,TOTAL,All commodities,1,No Quantity,,,2490969,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,276,Germany,DEU,TOTAL,All commodities,1,No Quantity,,,334847935,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,288,Ghana,GHA,TOTAL,All commodities,1,No Quantity,,,740708,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,292,Gibraltar,GIB,TOTAL,All commodities,1,No Quantity,,,4845,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,300,Greece,GRC,TOTAL,All commodities,1,No Quantity,,,78598444,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,320,Guatemala,GTM,TOTAL,All commodities,1,No Quantity,,,2124183,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,324,Guinea,GIN,TOTAL,All commodities,1,No Quantity,,,244898,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,332,Haiti,HTI,TOTAL,All commodities,1,No Quantity,,,138729,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,340,Honduras,HND,TOTAL,All commodities,1,No Quantity,,,168324,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,344,"China, Hong Kong SAR",HKG,TOTAL,All commodities,1,No Quantity,,,113812108,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,348,Hungary,HUN,TOTAL,All commodities,1,No Quantity,,,5265,0
S1,2013,2013,2013,0,0,2,Export,600,Paraguay,PRY,360,Indonesia,IDN,TOTAL,All commodities,1,No Quantity,,,114746728,0
