Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,464431211,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,20,Andorra,AND,TOTAL,All commodities,1,No Quantity,,,3,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,28,Antigua and Barbuda,ATG,TOTAL,All commodities,1,No Quantity,,,9149273,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,32,Argentina,ARG,TOTAL,All commodities,1,No Quantity,,,877,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,525784,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,40,Austria,AUT,TOTAL,All commodities,1,No Quantity,,,8050,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,44,Bahamas,BHS,TOTAL,All commodities,1,No Quantity,,,4151850,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,48,Bahrain,BHR,TOTAL,All commodities,1,No Quantity,,,2582,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,50,Bangladesh,BGD,TOTAL,All commodities,1,No Quantity,,,15256,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,56,Belgium,BEL,TOTAL,All commodities,1,No Quantity,,,81367,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,60,Bermuda,BMU,TOTAL,All commodities,1,No Quantity,,,961542,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,64,Bhutan,BTN,TOTAL,All commodities,1,No Quantity,,,781,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,70,Bosnia Herzegovina,BIH,TOTAL,All commodities,1,No Quantity,,,9060,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,74,Bouvet Island,BVT,TOTAL,All commodities,1,No Quantity,,,1380,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,76,Brazil,BRA,TOTAL,All commodities,1,No Quantity,,,178476,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,84,Belize,BLZ,TOTAL,All commodities,1,No Quantity,,,1628345,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,92,Br. Virgin Isds,VGB,TOTAL,All commodities,1,No Quantity,,,3428810,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,100,Bulgaria,BGR,TOTAL,All commodities,1,No Quantity,,,12881,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,116,Cambodia,KHM,TOTAL,All commodities,1,No Quantity,,,100020,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,124,Canada,CAN,TOTAL,All commodities,1,No Quantity,,,11888189,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,136,Cayman Isds,CYM,TOTAL,All commodities,1,No Quantity,,,875076,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,152,Chile,CHL,TOTAL,All commodities,1,No Quantity,,,88223,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,156,China,CHN,TOTAL,All commodities,1,No Quantity,,,10297136,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,170,Colombia,COL,TOTAL,All commodities,1,No Quantity,,,111993,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,188,Costa Rica,CRI,TOTAL,All commodities,1,No Quantity,,,61635,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,191,Croatia,HRV,TOTAL,All commodities,1,No Quantity,,,20,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,192,Cuba,CUB,TOTAL,All commodities,1,No Quantity,,,7462,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,196,Cyprus,CYP,TOTAL,All commodities,1,No Quantity,,,81771,0
S1,2013,2013,2013,0,0,2,Export,52,Barbados,BRB,203,Czech Rep.,CZE,TOTAL,All commodities,1,No Quantity,,,312289,0
