Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,60664344,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,28,Antigua and Barbuda,ATG,TOTAL,All commodities,1,No Quantity,,,3798,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,2000,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,44,Bahamas,BHS,TOTAL,All commodities,1,No Quantity,,,5838,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,52,Barbados,BRB,TOTAL,All commodities,1,No Quantity,,,13268,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,58,Belgium-Luxembourg,BEL,TOTAL,All commodities,1,No Quantity,,,2261877,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,124,Canada,CAN,TOTAL,All commodities,1,No Quantity,,,403478,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,136,Cayman Isds,CYM,TOTAL,All commodities,1,No Quantity,,,6271,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,214,Dominican Rep.,DOM,TOTAL,All commodities,1,No Quantity,,,56725,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,218,Ecuador,ECU,TOTAL,All commodities,1,No Quantity,,,24194,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,251,France,FRA,TOTAL,All commodities,1,No Quantity,,,2822153,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,276,Germany,DEU,TOTAL,All commodities,1,No Quantity,,,274950,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,308,Grenada,GRD,TOTAL,All commodities,1,No Quantity,,,4113,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,320,Guatemala,GTM,TOTAL,All commodities,1,No Quantity,,,5172,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,328,Guyana,GUY,TOTAL,All commodities,1,No Quantity,,,6702,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,376,Israel,ISR,TOTAL,All commodities,1,No Quantity,,,1361,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,381,Italy,ITA,TOTAL,All commodities,1,No Quantity,,,558342,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,388,Jamaica,JAM,TOTAL,All commodities,1,No Quantity,,,6367,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,392,Japan,JPN,TOTAL,All commodities,1,No Quantity,,,52937,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,410,Rep. of Korea,KOR,TOTAL,All commodities,1,No Quantity,,,3456,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,484,Mexico,MEX,TOTAL,All commodities,1,No Quantity,,,82921,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,528,Netherlands,NLD,TOTAL,All commodities,1,No Quantity,,,604676,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,530,Neth. Antilles,ANT,TOTAL,All commodities,1,No Quantity,,,147035,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,533,Aruba,ABW,TOTAL,All commodities,1,No Quantity,,,15199,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,591,Panama,PAN,TOTAL,All commodities,1,No Quantity,,,54597,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,616,Poland,POL,TOTAL,All commodities,1,No Quantity,,,2722,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,659,Saint Kitts and Nevis,KNA,TOTAL,All commodities,1,No Quantity,,,581,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,662,Saint Lucia,LCA,TOTAL,All commodities,1,No Quantity,,,13914,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,670,Saint Vincent and the Grenadines,VCT,TOTAL,All commodities,1,No Quantity,,,2011,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,724,Spain,ESP,TOTAL,All commodities,1,No Quantity,,,183163,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,757,Switzerland,CHE,TOTAL,All commodities,1,No Quantity,,,298573,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,796,Turks and Caicos Isds,TCA,TOTAL,All commodities,1,No Quantity,,,22506,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,818,Egypt,EGY,TOTAL,All commodities,1,No Quantity,,,1004,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,826,United Kingdom,GBR,TOTAL,All commodities,1,No Quantity,,,253226,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,842,USA,USA,TOTAL,All commodities,1,No Quantity,,,52430284,0
S1,1997,1997,1997,0,0,2,Export,332,Haiti,HTI,899,"Areas, nes",,TOTAL,All commodities,1,No Quantity,,,38931,0
