Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,239494917548,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,4,Afghanistan,AFG,TOTAL,All commodities,1,No Quantity,,,12468229,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,8,Albania,ALB,TOTAL,All commodities,1,No Quantity,,,54036361,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,TOTAL,All commodities,1,No Quantity,,,1199884789,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,16,American Samoa,ASM,TOTAL,All commodities,1,No Quantity,,,106593,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,20,Andorra,AND,TOTAL,All commodities,1,No Quantity,,,14649,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,24,Angola,AGO,TOTAL,All commodities,1,No Quantity,,,1271245128,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,28,Antigua and Barbuda,ATG,TOTAL,All commodities,1,No Quantity,,,5855729,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,31,Azerbaijan,AZE,TOTAL,All commodities,1,No Quantity,,,150752575,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,TOTAL,All commodities,1,No Quantity,,,19615414342,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,450785872,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,40,Austria,AUT,TOTAL,All commodities,1,No Quantity,,,138569379,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,44,Bahamas,BHS,TOTAL,All commodities,1,No Quantity,,,165786039,0
S1,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,48,Bahrain,BHR,TOTAL,All commodities,1,No Quantity,,,258411271,0
