Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,381,Italy,ITA,TOTAL,All commodities,1,No Quantity,,,54508928,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,388,Jamaica,JAM,TOTAL,All commodities,1,No Quantity,,,7537222,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,392,Japan,JPN,TOTAL,All commodities,1,No Quantity,,,53820596,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,410,Rep. of Korea,KOR,TOTAL,All commodities,1,No Quantity,,,1111,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,430,Liberia,LBR,TOTAL,All commodities,1,No Quantity,,,101111,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,474,Martinique,MTQ,TOTAL,All commodities,1,No Quantity,,,489997,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,484,Mexico,MEX,TOTAL,All commodities,1,No Quantity,,,8687228,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,490,"Other Asia, nes",,TOTAL,All commodities,1,No Quantity,,,555,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,500,Montserrat,MSR,TOTAL,All commodities,1,No Quantity,,,16110,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,504,Morocco,MAR,TOTAL,All commodities,1,No Quantity,,,589444,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,528,Netherlands,NLD,TOTAL,All commodities,1,No Quantity,,,15248872,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,554,New Zealand,NZL,TOTAL,All commodities,1,No Quantity,,,900000,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,558,Nicaragua,NIC,TOTAL,All commodities,1,No Quantity,,,745000,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,568,"Other Europe, nes",,TOTAL,All commodities,1,No Quantity,,,32222,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,579,Norway,NOR,TOTAL,All commodities,1,No Quantity,,,2777,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,591,Panama,PAN,TOTAL,All commodities,1,No Quantity,,,11928890,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,604,Peru,PER,TOTAL,All commodities,1,No Quantity,,,562776,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,608,Philippines,PHL,TOTAL,All commodities,1,No Quantity,,,152777,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,659,Saint Kitts and Nevis,KNA,TOTAL,All commodities,1,No Quantity,,,34999,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,662,Saint Lucia,LCA,TOTAL,All commodities,1,No Quantity,,,25553,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,666,Saint Pierre and Miquelon,SPM,TOTAL,All commodities,1,No Quantity,,,1111,0
S1,1987,1987,1987,0,0,2,Export,532,Neth. Antilles and Aruba,ANT,670,Saint Vincent and the Grenadines,VCT,TOTAL,All commodities,1,No Quantity,,,37219,0
