Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,1113277846,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,2167949,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,68,Bolivia (Plurinational State of),BOL,TOTAL,All commodities,1,No Quantity,,,29804,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,72,Botswana,BWA,TOTAL,All commodities,1,No Quantity,,,3272243,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,156,China,CHN,TOTAL,All commodities,1,No Quantity,,,3847,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,178,Congo,COG,TOTAL,All commodities,1,No Quantity,,,120626,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,251,France,FRA,TOTAL,All commodities,1,No Quantity,,,38609,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,276,Germany,DEU,TOTAL,All commodities,1,No Quantity,,,2697,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,300,Greece,GRC,TOTAL,All commodities,1,No Quantity,,,7319,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,381,Italy,ITA,TOTAL,All commodities,1,No Quantity,,,153492245,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,392,Japan,JPN,TOTAL,All commodities,1,No Quantity,,,82075,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,404,Kenya,KEN,TOTAL,All commodities,1,No Quantity,,,14414,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,426,Lesotho,LSO,TOTAL,All commodities,1,No Quantity,,,1328459,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,450,Madagascar,MDG,TOTAL,All commodities,1,No Quantity,,,81533,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,454,Malawi,MWI,TOTAL,All commodities,1,No Quantity,,,19041,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,480,Mauritius,MUS,TOTAL,All commodities,1,No Quantity,,,153161,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,504,Morocco,MAR,TOTAL,All commodities,1,No Quantity,,,284125,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,508,Mozambique,MOZ,TOTAL,All commodities,1,No Quantity,,,20214090,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,516,Namibia,NAM,TOTAL,All commodities,1,No Quantity,,,31131014,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,528,Netherlands,NLD,TOTAL,All commodities,1,No Quantity,,,6032,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,554,New Zealand,NZL,TOTAL,All commodities,1,No Quantity,,,891866,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,686,Senegal,SEN,TOTAL,All commodities,1,No Quantity,,,6405,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,699,India,IND,TOTAL,All commodities,1,No Quantity,,,398548,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,710,South Africa,ZAF,TOTAL,All commodities,1,No Quantity,,,888546182,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,757,Switzerland,CHE,TOTAL,All commodities,1,No Quantity,,,1138206,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,784,United Arab Emirates,ARE,TOTAL,All commodities,1,No Quantity,,,5575133,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,818,Egypt,EGY,TOTAL,All commodities,1,No Quantity,,,372376,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,826,United Kingdom,GBR,TOTAL,All commodities,1,No Quantity,,,1303266,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,834,United Rep. of Tanzania,TZA,TOTAL,All commodities,1,No Quantity,,,5374,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,842,USA,USA,TOTAL,All commodities,1,No Quantity,,,1136083,0
S1,2007,2007,2007,0,0,2,Export,748,Swaziland,SWZ,894,Zambia,ZMB,TOTAL,All commodities,1,No Quantity,,,1455125,0
